edition_year,host,winner,runner_up,third_place,fourth_place,final_score,venue,goals_scored,matches_played,attendance,top_scorer,winner_total_titles,host_won,status,source_url,source_as_of
1930,Uruguay,Uruguay,Argentina,United States,Yugoslavia,4–2,"Estadio Centenario, Montevideo",70,18,590549,Guillermo Stábile (8),2,True,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1934,Italy,Italy,Czechoslovakia,Germany,Austria,2–1 (aet),"Stadio Nazionale PNF, Rome",70,17,363000,Oldřich Nejedlý (5),4,True,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1938,France,Italy,Hungary,Brazil,Sweden,4–2,"Stade Olympique de Colombes, Paris",84,18,375700,Leônidas (7),4,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1950,Brazil,Uruguay,Brazil,Sweden,Spain,2–1,"Maracanã, Rio de Janeiro",88,22,1045246,Ademir (8),2,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1954,Switzerland,West Germany,Hungary,Austria,Uruguay,3–2,"Wankdorf Stadium, Bern",140,26,768607,Sándor Kocsis (11),3,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1958,Sweden,Brazil,Sweden,France,West Germany,5–2,"Råsunda Stadium, Stockholm",126,35,819810,Just Fontaine (13),5,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1962,Chile,Brazil,Czechoslovakia,Chile,Yugoslavia,3–1,"Estadio Nacional, Santiago",89,32,893172,"Garrincha, Vavá, etc. (4)",5,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1966,England,England,West Germany,Portugal,Soviet Union,4–2 (aet),"Wembley Stadium, London",89,32,1563135,Eusébio (9),1,True,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1970,Mexico,Brazil,Italy,West Germany,Uruguay,4–1,"Estadio Azteca, Mexico City",95,32,1603975,Gerd Müller (10),5,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1974,West Germany,West Germany,Netherlands,Poland,Brazil,2–1,"Olympiastadion, Munich",97,38,1865753,Grzegorz Lato (7),3,True,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1978,Argentina,Argentina,Netherlands,Brazil,Italy,3–1 (aet),"Estadio Monumental, Buenos Aires",102,38,1545791,Mario Kempes (6),3,True,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1982,Spain,Italy,West Germany,Poland,France,3–1,"Santiago Bernabéu, Madrid",146,52,2109723,Paolo Rossi (6),4,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
1986,Mexico,Argentina,West Germany,France,Belgium,3–2,"Estadio Azteca, Mexico City",132,52,2394031,Gary Lineker (6),3,False,completed,INT-World Cup/world_cup/FIFA_World_Cup_Results_All_Time_20260210_051012.csv,2026-04-03
